meanFreq,q25,q75,iqr,gender
174.24566028263723,3.3915220364271597,169.34676967426648,165.95524763783934,male
54.83146754166728,9.005764675990209,55.91907868003408,46.913314004043876,male
66.69163924323482,0.20044948186300107,1.6066270871695159,1.4061776053065147,female
59.949457660491284,0.6776792174461317,22.09238616878135,21.41470695133522,female
7.48724304096419,0.0639970405164377,4.1521674747728845,4.088170434256447,female
5.500804129836798,0.2948763221748093,1.3500465657601641,1.055170243585355,male
8.594841820113933,0.031775916038410366,3.8680127448175643,3.8362368287791537,male
29.426259099116933,0.015396383309696634,10.355699617764135,10.340303234454439,male
112.77502723776631,22.872982739468558,78.29584362326763,55.422860883799075,male
0.29109470403642046,0.03480237424035113,0.11421111697267088,0.07940874273231974,female
98.75922026719654,9.477623713353378,130.50610309226974,121.02847937891636,female
14.76881830833875,1.198176002341203,18.564081081332443,17.36590507899124,male
137.89768868694503,21.533576563100173,137.9799579775998,116.44638141449964,male
18.905600858893003,0.04960330980742659,13.072798604446863,13.023195294639436,male
103.5524777321813,1.4787984448644576,68.00060767838814,66.52180923352368,male
4.7619914933146035,0.38457427883286455,5.876302825111064,5.4917285462782,female
12.767935760477526,0.11959921312787311,9.898589351807145,9.778990138679271,female
148.86495510094187,2.452794553485372,90.99578686274448,88.5429923092591,male
68.82014960585927,3.0442147507645965,45.47862933385707,42.434414583092476,male
4.855388568012724,0.24754141568803362,1.7447590193505758,1.4972176036625422,female
66.49810240227924,0.22478803127931382,67.0530775107979,66.82828947951859,female
14.192428977810538,0.016208701183673343,7.273190970580229,7.2569822693965556,female
56.10746009168414,0.12243456595582713,34.26699850929386,34.144563943338035,male
40.93758355167048,0.040172530088694446,6.405681331949645,6.36550880186095,female
163.97030652351765,2.7206475361297597,105.39545189133601,102.67480435520625,female
17.287581809797302,0.02024427910759256,9.47647317080021,9.456228891692618,male
12.0970333687288,0.014307396877561322,11.402373634802197,11.388066237924637,male
124.92424485861861,2.334637792716256,132.28563816495026,129.951000372234,female
3.563299582705454,0.029479106903149543,0.23228942438356387,0.20281031748041434,female
42.50458861358036,0.1296359093184328,26.5166782103767,26.387042301058266,female
0.6341402989630367,0.022146524627334095,0.25357995208237827,0.23143342745504417,male
48.1937177462541,0.11860841252575548,1.1017268435213448,0.9831184309955893,female
15.062583281820348,2.3089659643503047,11.279610846625395,8.97064488227509,female
96.7018530096031,0.8337774588032666,34.32436285531111,33.49058539650784,male
52.0727286830149,3.9773837375884753,43.90201610048324,39.92463236289476,female
12.120535566048359,0.011438557421684528,9.293772395853154,9.28233383843147,female
18.349990788206735,0.13242767368093283,11.030987904856435,10.898560231175502,female
8.58157727640809,0.015282712728494257,8.326537698733672,8.311254986005178,female
27.125468467740173,1.7292609867218236,22.537992757501698,20.808731770779875,female
52.30002731316569,16.92612023061476,56.82463136287069,39.89851113225593,female
85.93829085340923,4.445185930125961,115.48653173305631,111.04134580293035,male
21.203345292560705,0.261975765259484,17.905863043570747,17.64388727831126,female
101.5668710515365,27.855354999700314,115.18923070892258,87.33387570922227,female
28.019081529892006,0.03119745021716585,0.11300714561448101,0.08180969539731517,male
260.5589459388732,70.43273953874156,265.26002082945433,194.8272812907128,female
42.46986981942491,3.574001779662282,36.26815341254137,32.69415163287909,male
4.1320812582288635,0.1940448336521406,3.663722757700557,3.4696779240484164,male
405.15074326929164,110.86297383481397,513.2283876375972,402.3654138027832,female
92.62893961909813,4.803851174003827,92.72574656280338,87.92189538879956,male
0.6857186530826903,0.03689605191505936,0.1321672045646488,0.09527115264958945,male
28.08155665373137,1.2439609621293066,11.847039325194482,10.603078363065174,male
108.85033403965691,22.661578275890005,111.94434321833205,89.28276494244204,female
18.94365589640269,1.4180871502624308,19.156307189569972,17.738220039307542,female
11.090973957179678,0.22001053254241487,8.432884501335499,8.212873968793083,female
13.758845998260872,6.330009418281806,16.87908168796005,10.549072269678243,female
94.07658204305264,9.15168519856621,93.74273049308576,84.59104529451955,male
29.75212508302647,1.4179654992032094,23.29539064430659,21.87742514510338,male
11.151581848547494,1.6074103260944355,4.784458088914151,3.177047762819715,male
2.5909467776500197,0.33130979666042837,2.5756055308129917,2.2442957341525633,female
128.56977441986686,1.753673381522161,146.59167677850485,144.83800339698269,female
7.464910366654053,0.011472695342332207,0.11273491588210165,0.10126222053976944,male
50.81733316124254,0.2260733246332144,14.581513750988623,14.35544042635541,female
98.73897314773497,2.420138524038649,26.533179697773747,24.1130411737351,female
7.1617085286100215,0.1607699060915367,2.854668675930559,2.693898769839022,male
43.917991243004494,1.4993394007040102,10.594928206387491,9.095588805683482,female
18.132070428905052,1.450890199406378,24.82044701093689,23.36955681153051,female
92.36001203397286,4.024597850160003,48.81355495196425,44.78895710180424,male
13.260733823522669,0.06330427480408346,0.5660020118123821,0.5026977370082986,female
10.919279561301757,1.6156412566796954,4.540722571557067,2.9250813148773718,male
62.4385729881071,4.782208956010915,61.82319580978401,57.0409868537731,female
1.959339322152331,0.14854253637747603,1.6366428968197566,1.4881003604422807,male
21.925581627820907,1.742760629997775,16.925109744823416,15.18234911482564,male
45.05413094945453,0.05317699469797178,13.707750985673776,13.654573990975804,male
12.004448843094668,1.4395357464534109,12.556528259527084,11.116992513073674,male
23.379234053987993,1.1191793952845075,15.355651095690773,14.236471700406264,female
75.0514802083484,15.88347631151799,68.01474909650709,52.1312727849891,male
13.11767329758479,0.7119545266560087,10.804716920974055,10.092762394318047,female
3.1264925712759566,0.272413911136881,2.57149031399335,2.299076402856469,male
106.10144532833917,6.419069110749137,59.94243900842192,53.52336989767279,female
61.14698090224083,8.079048584204697,66.49030196027617,58.41125337607147,male
14.557319328603116,0.20362802088396478,4.2267913284564225,4.0231633075724575,male
10.990933492909702,0.01157902383542843,0.08964113135361032,0.07806210751818189,male
138.2356736868119,4.083082260655586,142.284549566459,138.20146730580342,male
17.186458662466315,3.192767281087645,15.665782185637815,12.473014904550169,female
17.2799911916598,0.0401328035970883,1.3454114139321955,1.3052786103351073,female
72.31610626574307,28.509951601988664,83.28576825556632,54.775816653577664,male
8.806672540822257,0.01283430477966209,3.2460981545072127,3.2332638497275505,male
8.776352325741971,0.0684441226477359,6.034275862975258,5.9658317403275225,male
16.13730315198245,1.189585033765759,15.330061185454051,14.140476151688292,female
37.62473562219343,1.6370518321710064,35.39285174433984,33.75579991216884,female
193.67586748142955,49.92506958024878,221.88660925401217,171.96153967376338,male
